0	0.33444444444444443
9	0.39555555555555555
42	0.6022222222222222
81	0.6977777777777778
162	0.7488888888888889
243	0.7611111111111111
324	0.7633333333333333
405	0.7822222222222222
486	0.7899999999999999
567	0.7988888888888888
648	0.8022222222222222
729	0.8011111111111111
810	0.8088888888888889
