0	0.34222222222222226
9	0.4811111111111111
42	0.581111111111111
81	0.62
162	0.678888888888889
243	0.6877777777777778
324	0.6811111111111112
405	0.7
486	0.7133333333333334
567	0.7177777777777778
648	0.72
729	0.7266666666666667
810	0.7277777777777779
