0	0.33333333333333337
9	0.47111111111111115
42	0.6577777777777778
81	0.7188888888888889
162	0.7488888888888888
243	0.7677777777777777
324	0.7977777777777777
405	0.7999999999999999
486	0.7977777777777778
567	0.8044444444444444
648	0.8099999999999999
729	0.8088888888888889
810	0.8111111111111111
