0	1.0
9	0.8222222222222222
42	0.6833333333333333
81	0.7444444444444442
162	0.837037037037037
243	0.8432098765432098
324	0.8666666666666666
405	0.8562962962962963
486	0.8512345679012345
567	0.856084656084656
648	0.8547839506172841
729	0.8582990397805211
810	0.867530864197531
