0	1.0
9	1.0
42	0.9952380952380953
81	0.9839506172839506
162	0.9660493827160493
243	0.9522633744855966
324	0.9472222222222222
405	0.9293827160493828
486	0.9222222222222223
567	0.9164021164021164
648	0.9033950617283951
729	0.8945130315500686
810	0.89
