0	0.33333333333333337
9	0.47444444444444445
42	0.6444444444444445
81	0.7000000000000001
162	0.7333333333333333
243	0.7633333333333333
324	0.7777777777777778
405	0.7755555555555556
486	0.7844444444444444
567	0.7855555555555556
648	0.7866666666666666
729	0.7888888888888889
810	0.7922222222222222
