0	0.0
9	0.3622222222222223
42	0.6133333333333333
81	0.6333333333333334
162	0.7022222222222222
243	0.7188888888888889
324	0.72
405	0.7422222222222222
486	0.7188888888888889
567	0.7211111111111111
648	0.73
729	0.7377777777777779
810	0.7344444444444445
