0	1.0
9	1.0
42	0.9976190476190476
81	0.9679012345679012
162	0.967283950617284
243	0.9547325102880657
324	0.9746913580246913
405	0.9696296296296296
486	0.9606995884773661
567	0.9622574955908287
648	0.9587962962962964
729	0.960493827160494
810	0.95679012345679
